"media_valore","Anno","Mese","Numero_di_Vendite","Periodo"
179.930806451613,2016,"01",62,"2016-01"
131.922878787879,2016,"02",66,"2016-02"
222.558,2016,"03",55,"2016-03"
182.441,2016,"04",60,"2016-04"
200.412698412698,2016,"05",63,"2016-05"
143.58,2016,"06",73,"2016-06"
185.629508196721,2016,"07",61,"2016-07"
66.6685714285714,2016,"08",21,"2016-08"
119.334838709677,2016,"09",62,"2016-09"
174.441967213115,2016,"10",61,"2016-10"
256.046949152542,2016,"11",59,"2016-11"
240.048955223881,2016,"12",67,"2016-12"
194.520740740741,2017,"01",54,"2017-01"
137.063272727273,2017,"02",55,"2017-02"
174.725172413793,2017,"03",58,"2017-03"
274.4684375,2017,"04",32,"2017-04"
157.31725,2017,"05",40,"2017-05"
370.175869565217,2017,"06",46,"2017-06"
274.784666666667,2017,"07",60,"2017-07"
115.4655,2017,"08",20,"2017-08"
153.856271186441,2017,"09",59,"2017-09"
206.527547169811,2017,"10",53,"2017-10"
96.6337777777778,2017,"11",45,"2017-11"
282.651707317073,2017,"12",41,"2017-12"
144.473137254902,2018,"01",51,"2018-01"
152.434615384615,2018,"02",39,"2018-02"
190.615217391304,2018,"03",46,"2018-03"
248.883488372093,2018,"04",43,"2018-04"
158.388775510204,2018,"05",49,"2018-05"
176.204893617021,2018,"06",47,"2018-06"
167.145208333333,2018,"07",48,"2018-07"
115.287058823529,2018,"08",17,"2018-08"
173.219761904762,2018,"09",42,"2018-09"
217.671428571429,2018,"10",35,"2018-10"
184.736538461538,2018,"11",52,"2018-11"
220.090909090909,2018,"12",33,"2018-12"
194.409130434783,2019,"01",46,"2019-01"
193.96,2019,"02",33,"2019-02"
128.864423076923,2019,"03",52,"2019-03"
243.089268292683,2019,"04",41,"2019-04"
263.925121951219,2019,"05",41,"2019-05"
233.303255813953,2019,"06",43,"2019-06"
177.07170212766,2019,"07",47,"2019-07"
366.8272,2019,"08",25,"2019-08"
239.870612244898,2019,"09",49,"2019-09"
223.587857142857,2019,"10",56,"2019-10"
193.836181818182,2019,"11",55,"2019-11"
193.747647058824,2019,"12",34,"2019-12"
102.029791666667,2020,"01",48,"2020-01"
134.476774193548,2020,"02",31,"2020-02"
143.335333333333,2020,"03",15,"2020-03"
92.9560563380282,2020,"05",71,"2020-05"
224.305714285714,2020,"06",42,"2020-06"
210.935641025641,2020,"07",39,"2020-07"
289.979583333333,2020,"08",24,"2020-08"
